id;date;details;status;payment_method;payment_date;payment_amount
1;2019-07-02T03:41:44;Principal Pennsylvania dynamic;CANCELLED;CREDIT_CARD;2019-07-01T22:56:57;49262
2;2019-07-02T03:17:15;grow;ISSUED;CREDIT_CARD;2019-07-02T03:40:33;96217
3;2019-07-01T23:46:14;Glen Refined;CANCELLED;CASH_ON_DELIVERY;2019-07-01T20:01:55;4315
4;2019-07-02T01:37:53;Sleek Frozen Chips Senior Optional;CANCELLED;PAYPAL;2019-07-02T00:09:18;90115
5;2019-07-01T15:41:08;Product;CANCELLED;PAYPAL;2019-07-01T17:51:06;46369
6;2019-07-02T00:03:27;Persevering analyzing;ISSUED;CREDIT_CARD;2019-07-01T18:54:33;68473
7;2019-07-02T02:52:22;Frozen;ISSUED;CASH_ON_DELIVERY;2019-07-02T07:23:24;93272
8;2019-07-01T12:20:10;Aruba Chair portals;PAID;PAYPAL;2019-07-01T13:28:34;84211
9;2019-07-01T19:43:05;Practical Steel Shirt Plastic Movies;CANCELLED;CASH_ON_DELIVERY;2019-07-01T19:19:57;76898
10;2019-07-01T15:56:57;program enhance Multi-channelled;CANCELLED;CREDIT_CARD;2019-07-01T15:12:29;61812
