id;placed_date;status;code
1;2019-07-01T10:58:25;PENDING;Soap Tasty Metal Sausages Outdoors
2;2019-07-01T19:19:02;COMPLETED;North Carolina Granite
3;2019-07-01T13:54:26;COMPLETED;Branding Dynamic black
4;2019-07-02T07:42:40;PENDING;Ergonomic Rubber Chicken
5;2019-07-02T01:17:55;COMPLETED;quantifying Garden
6;2019-07-01T13:49:44;CANCELLED;Solomon Islands Dollar
7;2019-07-02T01:00:57;COMPLETED;intermediate Table quantify
8;2019-07-01T14:00:43;PENDING;Robust Louisiana
9;2019-07-01T12:33:55;COMPLETED;compress Fantastic Global
10;2019-07-01T21:14:59;PENDING;Fantastic Small Frozen Salad bypassing
